item_id,date_id,wday,cashback,sell_price,day,month,year,event_type_1_Cultural,event_type_1_National,event_type_1_NoEvent,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_NoEvent,event_type_2_Religious,target
587,695,2,0,2.68,23,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28
587,696,3,0,2.68,24,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5
587,697,4,0,2.68,25,12,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22
587,698,5,0,2.68,26,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11
587,699,6,0,2.68,27,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33
587,700,7,0,2.68,28,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,34
587,701,1,0,2.68,29,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33
587,702,2,0,2.68,30,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,46
587,703,3,0,2.68,31,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24
587,704,4,0,2.68,1,1,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12
587,705,5,1,2.68,2,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,41
587,706,6,1,2.68,3,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30
587,707,7,0,2.68,4,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17
587,708,1,1,2.68,5,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29
587,709,2,1,2.68,6,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39
587,710,3,0,2.68,7,1,2013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25
587,711,4,1,2.68,8,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29
587,712,5,1,2.68,9,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26
587,713,6,0,2.68,10,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13
587,714,7,1,2.68,11,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21
587,715,1,1,2.68,12,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36
587,716,2,0,2.68,13,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30
587,717,3,1,2.68,14,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17
587,718,4,1,2.68,15,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10
587,719,5,0,2.68,16,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12
587,720,6,0,2.68,17,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14
587,721,7,0,2.68,18,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22
587,722,1,0,2.68,19,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32
587,723,2,0,2.68,20,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28
587,724,3,0,2.68,21,1,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12
587,725,4,0,2.68,22,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15
587,726,5,0,2.68,23,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13
587,727,6,0,2.68,24,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15
587,728,7,0,2.68,25,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16
587,729,1,0,2.68,26,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18
587,730,2,0,2.68,27,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18
587,731,3,0,2.68,28,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14
587,732,4,0,2.68,29,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10
587,733,5,0,2.68,30,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18
587,734,6,0,2.68,31,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,735,7,0,2.68,1,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,736,1,1,2.68,2,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17
587,737,2,1,2.68,3,2,2013,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7
587,738,3,0,2.68,4,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10
587,739,4,1,2.68,5,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12
587,740,5,1,2.68,6,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,741,6,0,2.68,7,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,742,7,1,2.68,8,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,743,1,1,2.68,9,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,744,2,0,2.68,10,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,745,3,1,2.68,11,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,746,4,1,2.68,12,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,747,5,0,2.68,13,2,2013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7
587,748,6,1,2.68,14,2,2013,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
587,749,7,1,2.68,15,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,750,1,0,2.68,16,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,751,2,0,2.68,17,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,752,3,0,2.68,18,2,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7
587,753,4,0,2.68,19,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,754,5,0,2.68,20,2,2013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7
587,755,6,0,2.68,21,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,756,7,0,2.68,22,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
587,757,1,0,2.68,23,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17
587,758,2,0,2.68,24,2,2013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,29
587,759,3,0,2.68,25,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27
587,760,4,0,2.68,26,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17
587,761,5,0,2.68,27,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,41
587,762,6,0,2.68,28,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24
587,763,7,0,2.68,1,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28
587,764,1,1,2.68,2,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,49
587,765,2,1,2.68,3,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50
587,766,3,0,2.68,4,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30
587,767,4,1,2.68,5,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13
587,768,5,1,2.68,6,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22
587,769,6,0,2.68,7,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18
587,770,7,1,2.68,8,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15
587,771,1,1,2.68,9,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15
587,772,2,0,2.68,10,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42
587,773,3,1,2.68,11,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12
587,774,4,1,2.68,12,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16
587,775,5,0,2.68,13,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29
587,776,6,1,2.68,14,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17
587,777,7,1,2.68,15,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23
