item_id,date_id,wday,cashback,sell_price,day,month,year,event_type_1_Cultural,event_type_1_National,event_type_1_NoEvent,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_NoEvent,event_type_2_Religious,target
555,695,2,0,1.58,23,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0
555,696,3,0,1.58,24,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.333333333333336
555,697,4,0,1.58,25,12,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,41.714285714285715
555,698,5,0,1.58,26,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37.6
555,699,6,0,1.58,27,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.12903225806452
555,700,7,0,1.58,28,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37.65079365079365
555,701,1,0,1.58,29,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,41.354330708661415
555,702,2,0,1.58,30,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42.180392156862744
555,703,3,0,1.58,31,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35.076320939334636
555,704,4,0,1.58,1,1,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,31.534701857282503
555,705,5,1,1.58,2,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.266731802638006
555,706,6,1,1.58,3,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.633211233211235
555,707,7,0,1.58,4,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.31693321938713
555,708,1,1,1.58,5,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39.65891472868217
555,709,2,1,1.58,6,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.32963042085024
555,710,3,0,1.58,7,1,2013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.66462195773251
555,711,4,1,1.58,8,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33.332316072968084
555,712,5,1,1.58,9,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.66615549528311
555,713,6,0,1.58,10,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.333075204992685
555,714,7,1,1.58,11,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.6665465035882
555,715,1,1,1.58,12,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.83327571548258
555,716,2,0,1.58,13,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.91663573184865
555,717,3,1,1.58,14,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.45831733445136
555,718,4,1,1.58,15,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.729158623764434
555,719,5,0,1.58,16,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.864579166906452
555,720,6,0,1.58,17,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.932289524857545
555,721,7,0,1.58,18,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.466144766406302
555,722,1,0,1.58,19,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39.73307244380218
555,723,2,0,1.58,20,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.366536219355716
555,724,3,0,1.58,21,1,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.183268097399985
555,725,4,0,1.58,22,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.59163404749317
555,726,5,0,1.58,23,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.29581702344488
555,727,6,0,1.58,24,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.64790851176343
555,728,7,0,1.58,25,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.323954255746443
555,729,1,0,1.58,26,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.66197712797037
555,730,2,0,1.58,27,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.830988564002197
555,731,3,0,1.58,28,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.415494282012627
555,732,4,0,1.58,29,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.707747140989188
555,733,5,0,1.58,30,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.35387357049031
555,734,6,0,1.58,31,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.676936785248177
555,735,7,0,1.58,1,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.838468392628254
555,736,1,1,1.58,2,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,41.919234196316644
555,737,2,1,1.58,3,2,2013,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.95961709815855
555,738,3,0,1.58,4,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.97980854907888
555,739,4,1,1.58,5,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33.48990427453934
555,740,5,1,1.58,6,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.244952137269735
555,741,6,0,1.58,7,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.12247606863487
555,742,7,1,1.58,8,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37.561238034317434
555,743,1,1,1.58,9,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,51.28061901715874
555,744,2,0,1.58,10,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50.640309508579364
555,745,3,1,1.58,11,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.32015475428968
555,746,4,1,1.58,12,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,41.66007737714484
