item_id,date_id,wday,cashback,sell_price,day,month,year,event_type_1_Cultural,event_type_1_National,event_type_1_NoEvent,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_NoEvent,event_type_2_Religious,target
584,718,4,1,1.0,15,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
584,719,5,0,1.0,16,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667
584,720,6,0,1.0,17,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.857142857142857
584,721,7,0,1.0,18,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.866666666666666
584,722,1,0,1.0,19,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0
584,723,2,0,1.0,20,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.444444444444445
584,724,3,0,1.0,21,1,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.716535433070866
584,725,4,0,1.0,22,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.854901960784314
584,726,5,0,1.0,23,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.4246575342465753
584,727,6,0,1.0,24,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.212121212121212
584,728,7,0,1.0,25,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.6062530532486567
584,729,1,0,1.0,26,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.803174603174603
584,730,2,0,1.0,27,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.9017214015382735
584,731,3,0,1.0,28,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.9507416224134775
584,732,4,0,1.0,29,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.9753715628528703
584,733,5,0,1.0,30,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.487708857862211
584,734,6,0,1.0,31,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7438563831816345
584,735,7,0,1.0,1,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.3719267727919493
584,736,1,1,1.0,2,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.685969707431235
584,737,2,1,1.0,3,2,2013,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.842982142431395
584,738,3,0,1.0,4,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.4214903933956116
584,739,4,1,1.0,5,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.210746100126767
584,740,5,1,1.0,6,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.605372977897284
584,741,6,0,1.0,7,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.302686411302472
584,742,7,1,1.0,8,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.151343260745503
