item_id,date_id,wday,cashback,sell_price,day,month,year,event_type_1_Cultural,event_type_1_National,event_type_1_NoEvent,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_NoEvent,event_type_2_Religious,target
065,605,3,0,3.28,24,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,606,4,0,3.28,25,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,607,5,0,3.28,26,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,608,6,0,3.28,27,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
065,609,7,0,3.28,28,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,610,1,0,3.28,29,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,611,2,0,3.28,30,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,612,3,0,3.28,1,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,613,4,1,3.28,2,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,614,5,1,3.28,3,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,615,6,0,3.28,4,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,616,7,1,3.28,5,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,617,1,1,3.28,6,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
065,618,2,0,3.28,7,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,619,3,1,3.28,8,10,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
065,620,4,1,3.28,9,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
065,621,5,0,3.28,10,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
065,622,6,1,3.28,11,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,623,7,1,3.28,12,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,624,1,0,3.28,13,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,625,2,1,3.28,14,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,626,3,1,3.28,15,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,627,4,0,3.28,16,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,628,5,0,3.28,17,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,629,6,0,3.28,18,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,630,7,0,3.28,19,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,631,1,0,3.28,20,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
065,632,2,0,3.28,21,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,633,3,0,3.28,22,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
065,634,4,0,3.28,23,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
065,635,5,0,3.28,24,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4
065,636,6,0,3.28,25,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
065,637,7,0,3.28,26,10,2012,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
065,638,1,0,3.28,27,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
