item_id,date_id,wday,cashback,sell_price,day,month,year,event_type_1_Cultural,event_type_1_National,event_type_1_NoEvent,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_NoEvent,event_type_2_Religious,target
376,718,4,1,1.78,15,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
376,719,5,0,1.78,16,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
376,720,6,0,1.78,17,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
376,721,7,0,1.78,18,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
376,722,1,0,1.78,19,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
376,723,2,0,1.78,20,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
376,724,3,0,1.78,21,1,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5
376,725,4,0,1.78,22,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4
376,726,5,0,1.78,23,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
376,727,6,0,1.78,24,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
376,728,7,0,1.78,25,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
376,729,1,0,1.78,26,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
376,730,2,0,1.78,27,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
376,731,3,0,1.78,28,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11
376,732,4,0,1.78,29,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
376,733,5,0,1.78,30,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
376,734,6,0,1.78,31,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
376,735,7,0,1.78,1,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
376,736,1,1,1.98,2,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
376,737,2,1,1.98,3,2,2013,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8
