item_id,date_id,wday,cashback,sell_price,day,month,year,event_type_1_Cultural,event_type_1_National,event_type_1_NoEvent,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_NoEvent,event_type_2_Religious,target
714,605,3,0,1.48,24,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0
714,606,4,0,1.48,25,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.666666666666668
714,607,5,0,1.48,26,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.857142857142858
714,608,6,0,1.48,27,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.4
714,609,7,0,1.48,28,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.838709677419356
714,610,1,0,1.48,29,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.984126984126984
714,611,2,0,1.48,30,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37.039370078740156
714,612,3,0,1.48,1,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.48235294117647
714,613,4,1,1.48,2,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.25831702544031
714,614,5,1,1.48,3,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.12512218963832
714,615,6,0,1.48,4,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.559355153883732
714,616,7,1,1.48,5,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33.78168498168498
714,617,1,1,1.48,6,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35.89109998779148
714,618,2,0,1.48,7,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33.4454007202588
714,619,3,1,1.48,8,10,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.722586748863186
714,620,4,1,1.48,9,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.861219195849547
714,621,5,0,1.48,10,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.430636830420156
714,622,6,1,1.48,11,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.715300427629195
714,623,7,1,1.48,12,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.35765334635419
714,624,1,0,1.48,13,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.678824118446464
714,625,2,1,1.48,14,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.33941332789103
714,626,3,1,1.48,15,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.169707100321556
714,627,4,0,1.48,16,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.084853540045444
714,628,5,0,1.48,17,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.042426886703186
714,629,6,0,1.48,18,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27.5212133980159
714,630,7,0,1.48,19,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.2606066206188
714,631,1,0,1.48,20,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.630303342866178
714,632,2,0,1.48,21,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.81515166467112
