item_id,date_id,wday,cashback,sell_price,day,month,year,event_type_1_Cultural,event_type_1_National,event_type_1_NoEvent,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_NoEvent,event_type_2_Religious,target
555,695,2,0,1.58,23,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50
555,696,3,0,1.58,24,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43
555,697,4,0,1.58,25,12,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,39
555,698,5,0,1.58,26,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,34
555,699,6,0,1.58,27,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27
555,700,7,0,1.58,28,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43
555,701,1,0,1.58,29,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45
555,702,2,0,1.58,30,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43
555,703,3,0,1.58,31,12,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28
555,704,4,0,1.58,1,1,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28
555,705,5,1,1.58,2,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29
555,706,6,1,1.58,3,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29
555,707,7,0,1.58,4,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35
555,708,1,1,1.58,5,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,47
555,709,2,1,1.58,6,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,51
555,710,3,0,1.58,7,1,2013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20
555,711,4,1,1.58,8,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,34
555,712,5,1,1.58,9,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32
555,713,6,0,1.58,10,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30
555,714,7,1,1.58,11,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50
555,715,1,1,1.58,12,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,51
555,716,2,0,1.58,13,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28
555,717,3,1,1.58,14,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28
555,718,4,1,1.58,15,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31
555,719,5,0,1.58,16,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22
555,720,6,0,1.58,17,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19
555,721,7,0,1.58,18,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24
555,722,1,0,1.58,19,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56
555,723,2,0,1.58,20,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37
555,724,3,0,1.58,21,1,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12
555,725,4,0,1.58,22,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20
555,726,5,0,1.58,23,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20
555,727,6,0,1.58,24,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22
555,728,7,0,1.58,25,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17
555,729,1,0,1.58,26,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26
555,730,2,0,1.58,27,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25
555,731,3,0,1.58,28,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,27
555,732,4,0,1.58,29,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16
555,733,5,0,1.58,30,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16
555,734,6,0,1.58,31,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25
555,735,7,0,1.58,1,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40
555,736,1,1,1.58,2,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,53
555,737,2,1,1.58,3,2,2013,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46
555,738,3,0,1.58,4,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30
555,739,4,1,1.58,5,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30
555,740,5,1,1.58,6,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43
555,741,6,0,1.58,7,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38
555,742,7,1,1.58,8,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37
555,743,1,1,1.58,9,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,65
555,744,2,0,1.58,10,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,50
555,745,3,1,1.58,11,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30
555,746,4,1,1.58,12,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43
555,747,5,0,1.58,13,2,2013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59
555,748,6,1,1.58,14,2,2013,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31
555,749,7,1,1.58,15,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,52
555,750,1,0,1.58,16,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42
555,751,2,0,1.58,17,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,34
555,752,3,0,1.58,18,2,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35
555,753,4,0,1.58,19,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19
555,754,5,0,1.58,20,2,2013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21
555,755,6,0,1.58,21,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37
555,756,7,0,1.58,22,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36
555,757,1,0,1.58,23,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,59
555,758,2,0,1.58,24,2,2013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,37
555,759,3,0,1.58,25,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42
555,760,4,0,1.58,26,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23
