item_id,date_id,wday,cashback,sell_price,day,month,year,event_type_1_Cultural,event_type_1_National,event_type_1_NoEvent,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_NoEvent,event_type_2_Religious,target
325,718,4,1,1.14,15,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0
325,719,5,0,1.14,16,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0
325,720,6,0,1.14,17,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.857142857142858
325,721,7,0,1.14,18,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.866666666666666
325,722,1,0,1.14,19,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.483870967741936
325,723,2,0,1.14,20,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.73015873015873
325,724,3,0,1.14,21,1,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.874015748031496
325,725,4,0,1.14,22,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.427450980392157
325,726,5,0,1.14,23,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.211350293542075
325,727,6,0,1.14,24,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.10752688172043
325,728,7,0,1.14,25,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.555446995603322
325,729,1,0,1.14,26,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.276923076923078
325,730,2,0,1.14,27,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.638139421316079
325,731,3,0,1.14,28,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.818958676677043
325,732,4,0,1.14,29,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.9094515823847162
325,733,5,0,1.14,30,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.454764629587244
