item_id,date_id,wday,cashback,sell_price,day,month,year,event_type_1_Cultural,event_type_1_National,event_type_1_NoEvent,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_NoEvent,event_type_2_Religious,target
065,605,3,0,3.28,24,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
065,606,4,0,3.28,25,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
065,607,5,0,3.28,26,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
065,608,6,0,3.28,27,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0666666666666667
065,609,7,0,3.28,28,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5161290322580645
065,610,1,0,3.28,29,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25396825396825395
065,611,2,0,3.28,30,9,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12598425196850394
065,612,3,0,3.28,1,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06274509803921569
065,613,4,1,3.28,2,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03131115459882583
065,614,5,1,3.28,3,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.015640273704789834
065,615,6,0,3.28,4,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.007816316560820713
065,616,7,1,3.28,5,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.003907203907203907
065,617,1,1,3.28,6,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5020144060554267
065,618,2,0,3.28,7,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2509918818287249
065,619,3,1,3.28,8,10,2012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12549211096530047
065,620,4,1,3.28,9,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.562752727550164
065,621,5,0,3.28,10,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7813780317537823
065,622,6,1,3.28,11,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.39068752551088526
065,623,7,1,3.28,12,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19534339016607316
065,624,1,0,3.28,13,10,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09767160193596071
