item_id,date_id,wday,cashback,sell_price,day,month,year,event_type_1_Cultural,event_type_1_National,event_type_1_NoEvent,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_NoEvent,event_type_2_Religious,target
727,718,4,1,2.98,15,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0
727,719,5,0,2.98,16,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0
727,720,6,0,2.98,17,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.142857142857143
727,721,7,0,2.98,18,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.3333333333333335
727,722,1,0,2.98,19,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.806451612903226
727,723,2,0,2.98,20,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.920634920634921
727,724,3,0,2.98,21,1,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.456692913385826
727,725,4,0,2.98,22,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.223529411764706
727,726,5,0,2.98,23,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.614481409001957
727,727,6,0,2.98,24,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.805474095796677
727,728,7,0,2.98,25,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.902296042989741
727,729,1,0,2.98,26,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.952380952380953
727,730,2,0,2.98,27,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.476132340373582
727,731,3,0,2.98,28,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.737838002807789
727,732,4,0,2.98,29,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.368877224036378
727,733,5,0,2.98,30,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.184405279621576
727,734,6,0,2.98,31,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.092209565807845
727,735,7,0,2.98,1,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.046116051162915
727,736,1,1,2.98,2,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.523058935277815
727,737,2,1,2.98,3,2,2013,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.261533986600863
727,738,3,0,2.98,4,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.130765023596298
727,739,4,1,2.98,5,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.065382734628376
727,740,5,1,2.98,6,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.032691124998466
727,741,6,0,2.98,7,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.5163454721179885
727,742,7,1,2.98,8,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.758172862475302
727,743,1,1,2.98,9,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.379086455391146
727,744,2,0,2.98,10,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.689543244909817
727,745,3,1,2.98,11,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.844771596956147
727,746,4,1,2.98,12,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.922385800485286
727,747,5,0,2.98,13,2,2013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.961192901210108
727,748,6,1,2.98,14,2,2013,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.480596449449936
727,749,7,1,2.98,15,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.740298225949587
727,750,1,0,2.98,16,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.370149113048118
727,751,2,0,2.98,17,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.185074556571495
727,752,3,0,2.98,18,2,2013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.092537278137534
727,753,4,0,2.98,19,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.546268639089922
727,754,5,0,2.98,20,2,2013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.273134319535698
727,755,6,0,2.98,21,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.636567159754619
727,756,7,0,2.98,22,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.3182835798730927
727,757,1,0,3.98,23,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.15914178993913
727,758,2,0,3.98,24,2,2013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.079570894969984
727,759,3,0,3.98,25,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.539785447485096
727,760,4,0,3.98,26,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7698927237422333
727,761,5,0,3.98,27,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.8849463618710662
727,762,6,0,3.98,28,2,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.942473180935563
727,763,7,0,3.98,1,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.4712365904677607
727,764,1,1,3.98,2,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.735618295233904
727,765,2,1,3.98,3,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.3678091476169465
727,766,3,0,3.98,4,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.683904573808474
727,767,4,1,3.98,5,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.841952286904237
727,768,5,1,3.98,6,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.420976143452118
727,769,6,0,3.98,7,3,2013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.210488071726059
